video_id,suggestions,response
qfy_8ZNn9HU_000125.mp4,[],"In the video, a man is playing a cello and singing, while another man is performing on the piano. The person playing the cello is also singing into the microphone. The piano player is looking down at his sheet music. They are playing and singing classical music, showcasing their talent and skill in the performance."
6Yh7Cdm2GgY_000010.mp4,[],"In the video, there is a man holding a whip over a group of people. The man with the whip is also holding a rope in his hand. Additionally, there is a group of people standing together, possibly posing for a photo. The scene also includes a couple of horses and a person riding a horse in the background. The people are wearing cowboy hats, indicating that this is likely a Western-themed scene. The sounds captured in the video include the sound of a whip, the rustling of horses, and the group of people engaging in various conversations or activities."
Le4cUq4dLUI_000030.mp4,[],"In the video, two people are performing stunts on their motorcycles in the woods, where they are riding around a tree and jumping over logs and leaves. They are surrounded by trees and foliage, giving the scene a lively and adventurous vibe. While riding through the woods, they make noise to communicate and navigate their path. This activity likely requires skill, precision, and balance, as well as a sense of excitement and adrenaline."
Bi9gmCJNqDE_000030.mp4,[],"In the video, a man is playing the piano while another person stands nearby. They both appear to be enjoying their performance. The first person is focusing on playing the keyboard, and the second person is present to watch or add to the performance. In addition to playing the piano, the man on the keyboard also has a laptop open, likely providing background music or recording the performance for later use."
yqKL6eN5eCo_000603.mp4,[],"In the video, an adult giraffe is standing next to a pile of dry leaves and feeding on them. The giraffe is also looking at a bird in the vicinity, possibly interacting with it or observing its movements. The sound of the giraffe eating the leaves can be heard in the background."
kXAfPnwvchE_000111.mp4,[],"In the video, three men are standing and holding drums while listening to someone who is talking. They are engaged in a group activity, possibly learning or discussing drumming techniques. One of the men is also holding a book, which suggests that they might be referencing the content in the book while interacting with the person talking. Overall, the scene captures a group activity with various forms of interaction taking place, including listening to a speaker, discussing or learning drumming techniques, and referencing a book."
a_HZ5bMXveM_000033.mp4,[],"In the video, a bird is perched on a railing, eating a fish in a bird bath. The bird is making sounds, such as chirping, as it feeds on the fish in the bird bath."
ANMQ_fFwRl8_000015.mp4,[],"In the video, an animal, likely a tiger or a leopard, is shown eating food. It appears to be munching on an apple or a slice of watermelon. The background sounds are a combination of multiple animals roaring and growling, which suggests that there is a mix of wildlife present in the scene."
7sjPS_ru0Kw_000030.mp4,[],"In the video, a woman is kneeling in front of a statue and preparing to place a white toy (resembling a toy robot) on top of it. She is also moving the toy back and forth as if playing. The woman is making a ""wooo"" sound while moving the toy. The toy is placed on the statue and the woman is arranging it in place. The sounds are the woman's expressive communication with the toy. The focus of the scene is on her actions and the interaction between her and the toy."
YWTMpcGI3s4_000000.mp4,[],"In the video, a woman is making out with another woman while another woman is watching. A person is also present who is blowing a whistle. There is no indication of a band in the image, but it could be inferred based on the context. This is an amateur film with no music or visuals, only showing the actions of the people. The person whistling is likely trying to make noise to drown out the sound of the woman making out with another woman or simply acting like a noisy sound effect."
GUJCLsTnqTA_000192.mp4,[],"In the video, a person is using a smartphone to view a picture or a message on the screen, and a woman is standing behind the individual, trying to get their attention. She is making a racket by dropping a can or a beverage bottle, possibly as a form of distraction or to draw the person's attention to the noise. The individual continues to focus on the screen, while the woman's actions create a background noise to capture their attention from their phone screen."
qZelT2DOG4g_000267.mp4,[],"In the video, a woman is holding a laptop and appears to be typing on it. The video also features a picture of a city with several large buildings and people walking. The woman appears to be watching the video while typing, and the laptop screen shows the video. The woman is using her hands, with one hand holding the laptop, and the other one possibly typing. There is no sound in the video, only a picture of people walking and a city background."
_8A132_-BJQ_000030.mp4,[],"In the video, a man is making a sandwich on a table. He takes a knife to cut some vegetables, specifically tomatoes, and appears to be placing something on the plate, which could be bread or another sandwich component. The man also asks for a beer, which suggests he might be enjoying a meal. The sounds and actions include him using a knife and cutting vegetables, preparing a sandwich, and interacting with the camera or someone else."
oJyyNWuyig4_000030.mp4,[],"In the video, a girl is standing at a podium, speaking to a group of people. She is singing a song, possibly as part of a performance or a presentation. The girl is accompanied by a piano player who plays music for her performance. In addition to the singing and piano playing, there are other people sitting in chairs, attentively listening to the girl's singing. The sound of the piano and the girl's voice fill the room, creating an engaging and captivating atmosphere."
6PvscPT2u_w_000078.mp4,[],"In the video, a group of people are standing in a field, looking at a tractor or a piece of machinery. They are observing the tractor's parts or the process of repairs or maintenance. While the people are engaged in their activities, they make the sound of a chain dragging or tires rolling. This sound is made as they move the tractor or equipment around, possibly moving it out of the field or preparing for work."
h7hGEzZUXQQ_000000.mp4,[],"In the video, an eagle is flying and perching on a rock. While flying, the eagle makes a screeching sound, possibly due to the wind resistance. Once the eagle reaches the rock, it perches there, and the eagle can be heard to be looking around. The eagle's actions in the video include flying from a high point to a rock and then perching on it."
gPekns88rQA_000270.mp4,[],"In the video, several sheep are being herded by a person using a dog, which is likely a sheepdog. The sheepdog is guiding the sheep through the grass, causing them to walk in a specific direction. During this process, some sheep can be seen running away or attempting to escape. There is a car parked behind the sheep, possibly indicating that the scene is located near a road or a rural area. This video shows the role of a sheepdog in managing and directing a group of sheep during herding activities."
F6IUxAJutsk_000030.mp4,[],"In the video, a woman is seen getting into the driver's seat of a fire truck, wearing a red jacket and hat. She is actively seating in the cab of the fire truck, seemingly performing a job or participating in an event related to the fire department. Multiple people are present in the scene, with one person standing close to the fire truck, another person farther in the background, and a few more people off to the side. One person is holding a cell phone, which they are using to film the activity. A car and a stop sign are also visible in the background, further indicating the location of the scene."
2TW5ZDk8_A0_000017.mp4,[],"In the video, there are people gathered around a statue of a sea creature, specifically a large sea lion statue. The scene appears to be a group activity or an event, such as a ceremony or celebration. One person in the group is carrying an American flag, suggesting that there might be a national, regional, or local event related to the location, or that the statue has a symbolic or historical significance. Additionally, a person can be seen with an umbrella, which could be used to provide shade or protection from the weather during the event. The presence of multiple people and objects in the scene indicate that the gathering is a busy and engaging event."
O4xrL3f3z4M_000017.mp4,[],"In the video, a person is playing a video game on a computer with a steering wheel and a steering wheel wheel attached to it. The person is using the steering wheel and wheel for navigating through the game. The game is displayed on a computer monitor, and the steering wheel can be seen inside the monitor. The computer mouse is also visible on the side of the monitor, suggesting that it might be used to control the game as well. The person is likely driving a car in the game, as it is a popular feature in many racing games and driving simulation games. Overall, the person is playing a racing game, using a steering wheel and a steering wheel wheel to navigate through the game, while the computer mouse is used as an alternative input device."
WJijwC4OgX8_000024.mp4,[],"In the video, a person is playing a game of darts, throwing the dart at the bullseye on a dartboard. There are two darts on the board - one close to the center and the other closer to the bottom right. There is also a small TV monitor visible in the background, indicating that the game could be displayed for others to watch. A person is sitting on a chair in front of the dartboard, and another person is visible nearby. A sound is heard as the dart is thrown, and the dartboard catches the thrown dart's bounce, indicating the dart has successfully hit the target."
vO0ycW2dyaU_000222.mp4,[],"In the video, a person is singing into a microphone while another person in the background holds a cell phone. The singer is possibly performing a song in an intimate setting. A laptop can also be seen on a surface in the background. It is likely that the person holding the cell phone is recording the singer or filming the performance."
onSfjunyI1A_000013.mp4,[],"In the video, a horse is standing and looking at the camera. It is likely that this horse is in a stable or pen with fences around it. There are two other people in the video, one at the left side of the frame and the other at the right side. They are not focused on the camera but seem to be talking to each other. The horse appears curious, looking at the camera, while the other two people continue their conversation."
aqRi6eFKBcc_000253.mp4,[],"In the video, one person is holding and examining a NutriBullet blender. They are likely in the process of using the blender for preparing or cleaning it. The sound of the blender indicates that it is in motion, processing the food inside. Meanwhile, the presence of a bottle suggests that this may be part of a recipe or ingredients for a particular dish being prepared. The interaction between the person holding the blender and the bottle implies that they are either using the blender to blend the contents, clean it, or mix something into the ingredients."
QIumoU03aLY_000030.mp4,[],"In the video, a snake is attacking and eating a fish while being placed inside a tube, possibly an upside-down glass jar. The snake is holding the fish in its mouth and moving around inside the tube. This action highlights the natural hunting and feeding behavior of the snake, demonstrating how it has adapted to capture prey. The combination of snake and fish movement within the tube creates a visually captivating scene of a unique predator-prey interaction."
1fJoK95DpaM_000002.mp4,[],"In this video, a person is operating a mouse to control a pointer on a screen with a text box. The person is also pressing keys on a computer keyboard, which interact with the text box on the screen. The person is working on their computer, possibly preparing for a task, typing, or editing content. The sound of a computer mouse being clicked and the keyboard keys being pressed can be heard as the person performs their actions on the computer."
bHCDa337kzI_000060.mp4,[],"In the video, a man is singing into a microphone while holding a guitar. He appears to be playing the guitar as he sings. Surrounding the singer, there are multiple people watching him. The man and the people watching are engaged in the performance, creating an atmosphere of interest and entertainment."
DHHhgQTYUw8_000183.mp4,['skateboarding'],"In the video, a person is performing a skateboarding trick, specifically an aerial trick, in the air. The scene consists of a young man jumping with a skateboard and capturing the attention of the spectators. There is an orange ball nearby, which could be part of the trick or an element for safety. Apart from the skateboarder, there are people watching the performance, likely friends and fellow skateboard enthusiasts, creating a lively atmosphere."
HLsRePLObfI_000030.mp4,[],"In the video, a man is standing and holding a round object, which appears to be a drum or an orb. He's also wearing an orange shirt. There are several other people in the room, one of them holding a white drum. Everyone is sitting and listening to the man with the round object, possibly discussing or learning something related to the object. The video also features a backpack, suggesting that the people in the room might be working on a project or practicing together. The video focuses on the action of one person with a round object while the others listen or engage in other activities."
ZOkDV5Z3Nn8_000012.mp4,[],"In this video, a man is sitting on a drum, playing it with two sticks while other men watch him. The man is performing on a large drum with a deep sound. There are multiple cymbals and drums around the men, which they are observing while sitting on chairs. Two bottles are visible near one of the men. A total of four men can be seen in the scene, but one is focused on the drumming."
hnpnc72pQOQ_000677.mp4,[],"In the video, a person is crossing a street using a crosswalk, while traffic and cars are present on the street. The individual is wearing a skirt and has a cell phone in their hand. The person appears to be texting or engaged in a conversation while crossing the street. Traffic lights can be seen on the street, controlling the flow of vehicles. Sound-wise, one can hear vehicles and the pedestrian engaging in a conversation or texting, as well as the sound of vehicles passing by, which also indicates the presence of traffic."
rBzH1ZfKgX8_000063.mp4,[],"In the video, a train is traveling on the tracks and passing by some buildings. There is also a person holding a cell phone in the scene, who appears to be taking a photo. The train's movement can be heard, and the sound of its wheels against the tracks provides a constant background noise. Additionally, the person's cell phone ringtone can be heard, indicating that it might be on or near the person who captured the moment."
ch4uegReLhc_000030.mp4,[],"In the video, two birds, possibly white and gray, are eating food off a dining table. One bird is looking at another bird eating in the same manner. There are also three other birds seen in the scene. The sound of the birds eating and the one bird looking at the other can be heard. It seems to be a peaceful scene of birds enjoying their meal together."
ZsrqUPh7paU_000039.mp4,[],"In the video, the focus is on a cat licking a leaf of a potted plant. The cat's actions are accompanied by the sounds of its purring and the rustling of the plant leaves. The cat appears to be trying to clean the leaves using its tongue and using its paw to hold the leaf in its mouth. The scene takes place near a table with a chair nearby, and there is also a person watching the cat's activity in the background."
rhQwPnEYWI4_000030.mp4,[],"In the video, a person is hanging a washed towel outside to dry. They are climbing a ladder, leaning out of the window, and suspending the towel outside the window. During this process, the person makes two distinct noises: a grunt and a sigh. The towel being hung is red, and it is a visible part of the scene, showing up when the person hangs it outside the window."
RQHsbSHEnYc_000009.mp4,[],"In the video, a person is pouring water into a red plastic car cup on a car. The person is using a water bottle to fill the cup, and they hear a ""sizzling"" sound. This could be a sign of the water being poured into the cup finally making contact with the hot metal surface of the car. The overall sequence of actions in the video can be summarized as: pouring water into a car cup on a car while hearing a ""sizzling"" sound."
wDE1b30zmJ8_000433.mp4,[],"In the video, a person is riding a bicycle along a dirt path, passing by a parked van. They are also holding a leafy branch. As they continue to ride down the path, a bird, possibly an owl, swoops down from a tree and flies toward them. The person on the bicycle seems to be in awe of the bird's presence and might be capturing a picture of the bird with their cellphone."
di7eVZNlpkw_000040.mp4,[],"In the video, a woman is driving a car in the street, while another woman rides her bike next to the car. Both the driver and the cyclist are paying attention to each other, and the driver honks her car horn to signal the cyclist to stay away from her car. This alerts the cyclist to maintain a safe distance from the vehicle and ensures their safety. The sound of the car horn is clearly audible in the scene, accompanied by the woman driving the car, and the woman riding her bicycle."
4iS7MF8mzac_000035.mp4,[],"In this video, a woman is sitting on a bed with a pillow, wearing a short dress, and brushing her hair. She is talking and laughing while doing so. Additionally, a handbag is visible on the bed near her. The woman is also seen talking on a cell phone, likely sharing the experience with someone."
7AKffyaVJT0_000004.mp4,[],"In the video, a person is using a computer while driving, likely engaging in activities such as texting or browsing the internet. They are also holding a cup of coffee, possibly sipping it during the process. The person appears to be in the driver's seat of a vehicle, possibly an SUV, as evident from the presence of a rearview mirror. The presence of a computer mouse suggests that they might be interacting with a computer screen or another device. Overall, the person is engaging in multitasking, using a computer while driving and managing a drink, which may pose a risk to both their driving and safety."
pFlcqWQVVuU_000055.mp4,[],"In this video, two young girls are playing with a cat toy, which is shaped like a cat. They are giggling and laughing while interacting with the toy. There is also a TV on in the background. Sounds include laughter, giggling, and the TV playing. Apart from the two girls and the TV, there is another person partially visible in the frame, but they are not the primary focus of the scene."
AwFuGITwrms_000030.mp4,[],"In the video, a woman is riding a motorcycle and an ambulance is driving by on the same street. The ambulance is turning right, and the motorcycle is turning left. They are both maneuvering around each other on the city street. While this is happening, the sound of traffic can be heard, along with some additional sounds like cars and motorcycle engines."
yqVMoUeG_wA_000010.mp4,[],"In the video, a person is removing the street sign from its original location. They're holding the street sign up with one hand and pulling it away from its pole using the other hand. Additionally, there is another person in the scene who appears to be filming the person taking the street sign. The person's actions show an act of stealing or vandalism, as they are removing the street sign and potentially altering its position. The filming aspect of the scene suggests that the person taking the sign is either aware of being recorded or intends to share the action on social media."
tLp3oiK2GO0_000029.mp4,[],"In the video, a brown and white dog is being petted on the head by a person, who is also holding the dog's leash. The dog appears to be standing on a mat, and the scene takes place on a carpeted floor. The dog seems to be enjoying the interaction and the person's attention. No other sounds or actions are noticeable in the video."
0welW-8hB1c_000071.mp4,[],"In this video, a black and white bird is perched on a thin, thin branch of a tree. It appears to be looking down and might be preparing to eat. The only sound in the video is the bird chirping, and it's captured in a slow motion, freeze-frame style. The bird is likely using its beak to catch or inspect the food it's about to consume."
qj9RisK--0g_000443.mp4,[],"In the video, a group of people is gathered outdoors, with several of them holding their hands in the air. There are at least 10 people present in the scene. Some of the individuals are dancing, while others are participating in a hand gesture. One of the men in the crowd is playing a musical instrument, which is likely a guitar. The sounds include the music being played and the participants' cheers and excitement. It seems to be a celebration or a community event, with people coming together to enjoy themselves and participate in a shared activity."
pKVmqlyFNb8_000051.mp4,[],"In the video, a group of young people are playing with frisbees on the ground in an open area. They are standing in a circle and are engaged in throwing the frisbees to each other. There are five boys participating in the game, each holding a frisbee and actively passing it to the next person. Additionally, there is a bicycle visible in the background, suggesting that this outdoor activity might take place near a place where people park their bikes. The overall sound in the video is the group of boys talking and engaging in the frisbee game, as they throw and pass the frisbees back and forth."
CaLHi97qsZc_000428.mp4,['airplane'],"In the video, a person is holding and examining an aquarium. They are observing a lobster in the water and appear to be moving it to a different spot in the tank. The person is also using scissors, which might be for opening bags or for another purpose. Additionally, there is an airplane visible in the background, further adding to the context of the scene. The combination of actions in the video suggests that the person is likely involved in the aquarium management, potentially moving the lobster to a more suitable location or performing maintenance on the aquarium."
AlsDSDTiaWI_000030.mp4,"['thunder', 'spraying water']","In the video, a car is being driven fast on a wet road, possibly during a thunderstorm, and is causing a spray of water to be splattered in the air. The driver is navigating the vehicle at high speed, and the tires are spinning as the car takes a sharp turn, creating the spray. Additionally, there are multiple cars present in the scene, and a person is visible nearby. The audio from the video features the sounds of the car's engine, the tires spinning, and the vehicle moving rapidly in the wet road conditions, accompanied by the sound of the spraying water and possibly a rumble of thunder during the thunderstorm."
HAqkyELOqH0_000250.mp4,[],"In the video, a person is holding and operating a cell phone, using its screen, keyboard, and possibly clicking on or pressing buttons on the device. The person appears to be searching for something or interacting with a computer application, as the image shows the phone being used extensively. The sound of the person typing can also be heard in the video."
9NUBwDtWAmk_000030.mp4,[],"In the video, there is a hand holding an electric guitar on top of a keyboard, with another hand also holding an electric guitar. The person in the video is playing both guitars. There is a sound being played on the electric guitar, and another hand appears to be either about to start playing the guitar or holding a microphone. This suggests that the person is performing live, showcasing their musical talent by playing two electric guitars at the same time."
Y8JivjKVBIg_000134.mp4,[],"In the video, a person is playing a guitar in a room with a white table and another guitar next to it. The person is holding the guitar and using a tuning fork to tune the strings. The sound produced by the tuning fork and the person's actions on the guitar create a rhythmic pattern that can be felt in the background. This scene demonstrates the process of tuning a guitar, which is essential for ensuring proper sound quality and tuning."
7RlyBtFDd98_000070.mp4,[],"In the video, a person is using a white toothbrush to brush their teeth in a bathroom. They are focused on their own tooth brushing technique, and there are no other people or objects visible in the frame. The person's actions include holding the toothbrush with their right hand, applying toothpaste to the bristles, and brushing their teeth in front of the mirror. The video only contains the sound of the toothbrush brushing against the teeth, which can be heard clearly."
lg2f7KERKFY_000092.mp4,[],"In this video, there are two people, one man is flying a kite while the other person, a boy, is performing a trick on a skateboard. The man is using his finger to control the kite's string, and the boy is jumping off a ramp on a skateboard. Both of them are enjoying their activities, and their actions capture their excitement and skill in these sports. The video has various sounds such as the wind rustling the kite, the skateboard's wheels making a rumbling noise, the man's voice as he controls the kite's movement, and the boy's laughter or exclamation while performing the skateboard trick."
kL_-XdzJQ3g_000000.mp4,[],"In the video, a group of children, including a young girl, are playing with a pink frisbee in a park. They are running around, chasing after the frisbee, and getting the other children involved in the game. During this scene, there is also a woman passing by on a skateboard. The children can be heard laughing and shouting as they play with the frisbee, while the woman on the skateboard can be heard making noises as she skates past."
tIRHm8VhK_4_000030.mp4,[],"In the video, a woman is playing a stringed instrument, likely a cello, while sitting on the ground. She is tapping and playing the strings, and she also holds her hand over her mouth. This could suggest that she is improvising, expressing herself through music, and possibly creating a unique sound or atmosphere by playing with her mouth or interacting with the cello in an unconventional manner."
tuvoP6QvMQ4_000030.mp4,[],"In the video, a man is lifting weights and is lifting a barbell off the ground. The lifting of the barbell and weights appears to be a key action in the scene. Additionally, there are several people in the background. While it's unclear what specific actions they are engaged in, the overall setting suggests a gym or similar location where people are working out or participating in physical activities. The presence of multiple people and their possible actions may be contributing to the overall atmosphere and activity level of the scene."
WsnX97KzCFI_000030.mp4,[],"In the video, a person is playing a cello in front of a crowd. They are actively playing the cello, and their body language indicates that they are focused on the performance. At the same time, a woman appears to be dancing around the person playing the cello, perhaps as part of a choreographed performance or an impromptu dance. The video seems to be an outdoor concert setting, possibly at a park or festival, with an audience observing the performance."
GO2Tf8KLJ14_000061.mp4,[],"In this video, a person is playing a guitar by holding onto it with one hand and using his other hand to strum the guitar. The guitar is positioned on a table. There are other people around, but they are not performing any musical actions. Also, the person playing the guitar is wearing glasses. The video shows this person and his actions, but it does not provide any information about the music or style being played."
uPUk0gCy-OA_000084.mp4,[],"In the video, a group of young women are singing and performing in front of a crowd. They are standing on a stage, raising their hands and singing along. Sounds included in the video are the girls' vocalizations as they sing, the audience clapping or cheering, and possibly some musical instruments playing, such as drums or guitars. The video captures the excitement of the performance and the audience's engagement with the performers."
lO6X9-tGdT4_000030.mp4,['skateboarding'],"In the video, a snowy landscape is showcased with a person riding a skateboard down a snow-covered hill. While skateboarding, the person makes a jump in the snow, indicating an element of skill and performance. As the skateboarder flies through the air, the snow behind them starts to scatter, showcasing the power and speed of the skateboarder's movements. The skateboarder's action is captured as they perform this jump, with the sound of their skateboard hitting the snow adding to the excitement of the scene."
U4mjEABM6qw_000007.mp4,[],"In the video, a man is crouching down and holding a small sheep, with another sheep standing nearby in the background. They seem to be spending time together and interacting with each other."
t5UDtbACVe4_000047.mp4,[],"In the video, a cat is being given medicine and the process is recorded. The cat is laying on a surface, and a hand reaches towards the cat to administer the medicine. Sounds in the video include the sounds of the cat, the sounds of the medicine being administered, and potentially the person's voice giving instructions or reassuring the cat. The video focuses on the medical process and the interaction between the cat and the person administering the medicine."
-Gr9P8Abnlk_000110.mp4,[],"In the video, two men are dressed as Star Wars characters. One man is holding a toy lightsaber while the other man, who is an obi-wan, sits and watches. Both of them are smiling and having a fun time together. Additionally, there are other people in the room, and two of them are also holding lightsabers. There are also handbags and a teddy bear present in the scene, indicating a social gathering or a themed event. The Star Wars characters and lightsabers create a sense of nostalgia and enjoyment among the participants."
mxczypKrxSc_000013.mp4,['sailing'],"In the video, a person is sailing a boat on the ocean. They are adjusting the boat's sails and controlling its direction. At the same time, they are communicating over a radio, likely coordinating with others on the boat or receiving updates. The sailor is holding a cellphone in their hand and has a drink nearby. The sound of water and the boat's movement can be heard in the background as the person navigates the sailboat."
AhlnqK6ONro_000030.mp4,['dog barking'],"In this video, a person is seen holding up a piece of paper with a leaf pattern on it while standing next to a white couch. They are pointing to the paper, possibly demonstrating or discussing the design on it. Additionally, a dog is present in the scene, positioned near the bottom left corner of the image. Sounds include the person talking, the dog barking, and the person pointing towards the leaf pattern on the paper."
7oNljd7R1f8_000019.mp4,[],"In the video, a grey bird is perched on a wooden bench and singing a melody. There is another bird visible in the background and some grass around the area. While it is not possible to analyze the sound quality, the grey bird is singing, creating a melody. A car can be seen driving past the wooden bench, and there are some people in the background, but the main focus of the video is the singing bird on the bench."
DIkH3opVS8o_000030.mp4,[],"In the video, two dogs are seen playing in the water with their paws in the air. One dog has its paws in the air, while the other dog's paws are in the water. The video also shows the two dogs sniffing each other. The dogs are in different parts of the water, with one dog closer to the camera and the other dog further away. The sounds in the video include the dogs playing and sniffing each other, as well as the splashing of water as the dogs interact with the water."
DV_lxAociYs_000180.mp4,[],"In this video, someone is painting a floral pattern on a piece of paper using a brush. The sounds and actions in the video include the person talking and using the brush to create the intricate flower design. Additionally, the person can be seen placing their hand on the paper while painting, adjusting their position and technique as they complete the drawing. The video captures the process of creating a detailed and intricate artwork."
N_MC5rUxOZ4_000110.mp4,['orchestra'],"The video shows a group of people sitting and playing musical instruments, with several girls standing up. They are performing an orchestra piece, which includes violins, cellos, and conductors. The scene appears to be a performance or a rehearsal. The conductor is directing the players to ensure the ensemble is well-coordinated. The sounds produced include the various instruments playing the orchestrated music, and the conductor giving cues to guide the performance."
KacYEZwBTY4_000050.mp4,[],"In this video, two men are playing musical instruments, a saxophone and a bass drum, while wearing lab coats. They appear to be in a room where various items, such as cups, bowls, and bottles, are present. The scene resembles a studio or an experiment setup. The two men are performing and entertaining each other, possibly as part of a musical experiment or collaboration. The man on the left is playing the saxophone, and the man on the right is playing the bass drum, creating a musical duo in lab coats."
-23CeprtibU_000030.mp4,[],"In the video, a person is engaged in two actions simultaneously: they are sawing an object and talking on a phone. This creates a sense of multitasking. The individual is using a saw to work on a wooden log or board, while communicating through a phone call. The combination of these actions reflects the person's busy and active nature, as they attend to the task at hand and maintain an active conversation at the same time."
CqmuLdNiEjE_000077.mp4,[],"In the video, a brown dog is sitting and lying on a bed, seemingly sleeping. There is no visible interaction with anyone or anything else. The dog appears to be simply resting and relaxing."
A_JPcBwYGmo_000030.mp4,[],"In this video, people are sitting in the woods and talking to one another. One person is holding a tape recorder, while others are engaged in conversation. They appear to be documenting or discussing their time in the woods. Additionally, there is an apple, which seems to be related to the conversation or a snack for the group. Someone is also holding a notebook, possibly recording their observations or experiences. The presence of the group, tape recorder, notebook, and apple all contribute to the idea that they are collecting data, analyzing their experience, or sharing their findings with others."
dSzZWgbJ378_000030.mp4,[],"In the video, a person is riding a bike on a track, and a train is visible in the background. The train is moving along the railroad tracks with no sounds of noise. The person is focused on riding the bike, and there are no other people or animals in the vicinity. The only sound present in the video is the sound of the bike being ridden, indicating that the person is engaged in the activity of cycling."
qfCsJyj-gJo_000024.mp4,[],"In this video, a female singer is performing with a man on a drum set in front of a crowd. The woman is singing and playing the guitar, while the drummer is providing rhythm and musical support. The crowd seems to be enjoying the performance. There is also a man wearing a yellow shirt who appears to be a band member, possibly observing or assisting during the performance. The sounds and actions in the video include the vocal performance by the female singer, the playing of the guitar by the female singer, the rhythmic beats created by the drummer, and the potential assistance from the man in the yellow shirt. Overall, the scene appears to be lively and engaging for both the performers and the audience."
efUPI-PAhyQ_000018.mp4,[],"In the video, a man is walking along a path near a body of water with several trees around him. He is accompanied by a dog, which is also present in the scene. The man is holding a black bag and walking with the dog on a leash. Additionally, a few birds can be spotted in the background, flying close to the water. This combination of activities and sounds in the video create a peaceful and leisurely atmosphere."
MoYPhggPrPg_000074.mp4,[],"In the video, a bird is being held by a person in a green area. The person is reaching their hand under the bird's beak and holding it firmly. There are several other birds in the scene, scattered around the area. One of the birds is on a leafy branch, while the others are in different positions in the frame. The presence of the person and the bird underneath its beak suggests that the action is likely to be a moment of capture or intervention, possibly involving the rescue of the bird or the bird being handled for a purpose."
g0RO_LNR_hQ_000039.mp4,[],"In the video, a woman is performing a routine, routine morning activity of brushing her teeth using a pink toothbrush. She's making faces, as she does while cleaning her teeth, and has her mouth wide open while brushing her teeth. Additionally, she's using an orange cup while brushing her teeth, which might be filled with water or toothpaste. The video captures a casual moment of her daily life."
dPM24O4my-Q_000000.mp4,[],"In the video, a blue toy truck and a red toy car are being driven on a carpet, and the cars appear to be moving together. There is also a dog present in the scene. The dog can be seen making sounds while observing the cars moving, and there is a person also present in the scene who is possibly recording the video or interacting with the toy cars. In addition, the video shows the person moving the red toy car with the blue truck following behind."
UUjPZPtqG5k_000000.mp4,[],"In the video, someone is blowing up a bouncy castle in a grassy field. This is likely being done to inflate the castle, as a preparation for using it for recreational purposes like children's parties or events. Additionally, the person appears to be using a blow drier, possibly to heat the air inside the castle before inflating it, speeding up the inflation process. There is also a cake visible on the field, suggesting that this could be a celebratory event or gathering for which the bouncy castle has been set up."
DLJGT99uEh4_000030.mp4,[],"In this video, a person is using a green laser pointer to draw a design on a table top. The person is standing next to a computer desk with a computer monitor and a keyboard. The sound of the person's voice and the laser pointer can be heard in the background as they interact with the computer or work on their drawing. This video likely showcases the user's creativity and technical skills, as they use the laser pointer to create intricate designs or draw computer-generated images on the table."
B-9lyla6p1Y_000102.mp4,[],"In the video, a man is walking and talking on a cell phone as he moves through a parking garage. During this process, he seems to be walking past various cars. The man's actions include talking on the cell phone while walking, and his surrounding environment consists of several cars and a building. The sounds and actions are as follows: the man is walking, holding a cell phone to his ear, and engaged in a conversation as he passes the cars and building."
SEHxfje9Eio_000030.mp4,[],"In the video, a car is driving on a dirt road, and another car is following closely behind it. Both cars are racing towards the camera. The scene also shows dirt flying up in the air, indicating that the race is quite intense. The cars' positioning and movement suggest they are part of a racing event or a competition. The video primarily focuses on the action taking place on the dirt road and captures the exciting dynamics between the two cars."
mo_x30i1gns_000099.mp4,[],"In the video, a young boy is sitting on a stool in front of a table, holding a toy piano and playing it. He is pressing the keys of the piano while his mouth is open, possibly singing along with the melody. Meanwhile, a dog can be seen in the background, moving around on the floor. The dog appears to be in a playful, active position, possibly interested in or following the actions of the young boy or the music coming from the toy piano."
LBxiUTpsRxQ_000020.mp4,[],"In the video, a gray bird is sitting on a perch, and another bird is seen eating from its back. The gray bird is perched on a rod, and the eating bird is also perched nearby. Additionally, there is a white feather in the background, and a clock is visible on the wall. The entire scene takes place in an enclosure with a wooden perch and wall."
2EaYSObne7M_000369.mp4,[],"In the video, a group of people are protesting, holding signs, and walking down the street. They are raising their fists in a show of solidarity. The protesters are using their hands to demonstrate unity and to make a statement about the cause they are advocating for. In addition, the protesters can be heard chanting, which is a common way for people to communicate their message and mobilize support for their cause."
n3Pfv9Fo3zk_000009.mp4,[],"In this video, a cat is resting on a couch and being petted by its owner. The owner can be heard saying ""hello,"" and there is a book and cup present in the scene. The cat's owner is also talking to the cat, and both the owner and the cat appear to be relaxed and comfortable in each other's company."
bg7FiCQH3D4_000112.mp4,[],"In the video, someone is preparing a batch of orange frosting by whipping it and stirring it with a spoon. They are creating the frosting using a blender. Additionally, the person is tapping the spoon onto the blender container, which generates a loud ""tap-tap"" sound. The whole process involves a combination of whipping, mixing, and tapping, which is intended to create a creamy and consistent frosting."
