video_id,suggestions,response
6BkP8QfH25E_000009.mp4,[],"In the audio, there are various actions being performed in an indoor environment. One person is moving around while carrying a backpack, while another person can be heard in the background. A television is also present in the room, and multiple books are scattered around the area. The sounds of the people's movements, the backpack moving, the television on, and the books provide an overall sense of activity and clutter in the room."
2H3miNoF_Z8_000003.mp4,[],"In the audio, a cat is being fed outside on a stone surface. The cat's owner is talking on a cell phone, likely discussing something or providing instructions for feeding the cat. A car can be heard driving past the area, adding some background noise to the scene. Additionally, a cat toy is visible, suggesting that the cat's owner might be providing playtime for the cat while they are on the phone."
nmMqbo6pcTU_000144.mp4,[],"In this audio, a man is playing the guitar and singing along to a song. There are two guitars being played, with one being a larger acoustic guitar and the other a smaller guitar with a vibrant design. The man is singing into a microphone, creating an intimate and engaging performance. The background sounds include a mix of instruments, such as drums and a bass, which adds to the rich and lively atmosphere of the performance."
w6ePxZrd0Dw_000019.mp4,['dog barking'],"In this audio, a man is walking up to a bookshelf and selecting a book. He is also holding a bird, possibly preparing to put the bird down on the shelf. The man is speaking with another person in the background, engaging in a conversation. In addition, there is a dog barking loudly in the background, suggesting that the conversation may be happening near an animal."
DBxaCgkkBrA_000001.mp4,[],"In the audio, a person is using a cell phone, specifically making a call. They are sitting in a car, and a keypad is visible. There are also various other sounds present in the background, such as engine sounds, tire sounds, and other car-related noises. The user is most likely trying to focus on making the call amidst the distractions from the car's operation."
jNXnXlF2Cgo_000500.mp4,[],"In the audio, a person is holding a beer bottle with one hand and an umbrella with the other. This person is also talking, possibly sharing a joke or sharing their experience with others. The background of the audio includes a group of people singing a song, which creates a lively atmosphere. Additionally, an accordion can be heard, providing a musical and upbeat tone to the overall recording."
RtXrVvUM8Jo_000013.mp4,[],"In the audio, someone is pressing a button on a device with several switches and knobs, possibly a multi-function gadget or a mixer. The individual is likely adjusting settings or controls to change the audio output or signal settings. There are several clicks heard, which might be the person depressing the buttons or switches on the device. The person is possibly trying to achieve a desired effect or setting in the audio equipment."
LEZFcGFwJlc_000030.mp4,[],"In the audio, a person is singing an upbeat song while an array of lit candles is present near the speaker. The person is standing next to a mic stand, which is holding a microphone. Aside from the person singing, there is a dog in the room, adding an interesting element to the scene. Multiple bottles are also present, which might suggest that they contain beverages, such as wine or other spirits, for consumption or adding to the ambiance. The person is performing the song on stage, which adds to the dynamic and entertaining nature of the audio."
MV3oOUCBNWM_000439.mp4,[],"In the audio, the man is playing a guitar, possibly tuning it or working on the strings. He is tapping the strings to produce different sounds, and there is also a noise indicating the movement of a piece of wood. Additionally, there is a sound resembling a motor and possibly a buzzing noise. Lastly, the man is making a statement that seems to be related to music production or the guitar itself."
DDZlMjb-0i4_000150.mp4,['airplane'],"In the audio, a person is stepping on a ladder and yelling out for help. They are expressing their need for assistance and trying to communicate their urgency. The person on the ladder may be in a distressed situation, and the person on the ground needs to provide help. Additionally, there are airplane sounds in the background, suggesting that the setting could be a plane or a simulation of one."
uWLQfUlw1YE_000030.mp4,[],"In the audio, a dog is barking, and the person seems to be walking or running in the woods with mountains in the background. The dog is barking three times, indicating excitement or alertness. The person is heard either running or walking through the grass, which is accompanied by the sound of footsteps."
lBo0SbWA9u0_000014.mp4,[],"In the audio, a woman is standing in a bathroom and talking to a cat that is on the sink. The woman is holding a towel in her hand. Additionally, there is a dog in the room, which is also looking upward. The woman appears to be talking to both the cat and the dog, engaging in conversation. The dog is also holding something in its mouth, possibly a toy or a treat, while the woman continues her conversation with the cat on the sink."
idPIRRspMp0_000121.mp4,['dog barking'],"The audio features the sound of a person walking on a wooden floor or possibly on a bridge, accompanied by the sound of a dog barking."
_ZvISbLj0Rg_000030.mp4,[],"The audio features a man talking, an animal-like voice, and various sound effects in a scene with a cartoon. The man is telling a story, and the background contains a movie scene with an animated character being chased by a cat. The background also shows a movie scene with an animated character and an alarm sound indicating a danger. The man is trying to make the story entertaining and engaging, creating an amusing experience for the audience."
CD2NWcdAcDM_000006.mp4,['dog barking'],"In the audio, the bird is singing a melody while standing on a small twig in the green grass. The bird's song is accompanied by the sounds of the grass rustling and its movement as the bird stands on the twig. Additionally, there are cars driving in the background, and a dog barking can be heard as well. The scene captures the interaction between nature, wildlife, and human-made elements in the urban environment."
OTjBhCsK5Nc_000032.mp4,[],"In the audio, there is an insect buzzing and an animal walking across a leaf. Additionally, there is a person talking about an orange and a leaf in the foreground, possibly discussing the leaves on the ground. The insect is heard making buzzing sounds, and the animal has a slight braying noise. The person in the foreground is talking about the orange and a leaf, and they are walking across a leaf."
RHfFQSSPmCo_000290.mp4,[],"In the audio, a person is breaking a plate into pieces by dropping it on a wooden floor. The sound of the person's footsteps can be heard as they step on the wooden floor with the broken plate. The audio captures the breaking process and the steps made by the person, giving a sense of the physical interaction with the object being broken."
NkUzNAvYKLA_000001.mp4,[],"In the audio, a man is talking on a speaker phone with another person. The man is wearing headphones and appears to be speaking into the microphone for the caller on the other line. There are some background noises, such as faint coughing, which can be heard in the background. The man is addressing the other person by their name, possibly inquiring about something or discussing an issue."
D5-jwFJXn1U_000182.mp4,[],"In the audio, a man is opening and reading aloud a word, which is ""gab,"" written in white letters on a black background. There are several cars driving past in the background, creating a busy, urban environment. The man's voice is clear and audible, and the various car sounds add to the ambiance of the city setting. The man is engaging in an activity that requires focus, while the environment conveys a sense of daily life in an urban area."
VrwW35FmP0w_000025.mp4,"['swimming', 'splashing water']","In this audio, a person is heard jumping and splashing water in the ocean. They are probably playing, swimming, or performing a stunt like jumping from a rock to the ocean surface. Additionally, there is the sound of the water splashing against the ocean's surface, indicating that the person has made a significant impact with their jump. The overall scene appears to be a playful and lively moment in the ocean."
9mEfikl6mAM_000029.mp4,[],"In the audio, there are two women singing a duet, which is a cover of a song. They are accompanied by a background of a song from a video game. The women are singing on a mic, and there is another sound source in the form of a cell phone that they are using to play music. The background song from the video game can be heard in the background, contributing to the overall atmosphere of the performance."
wvlhGSXTEoE_000430.mp4,['dog barking'],"In the audio, a woman with purple hair is sitting on a couch, and she is seen smiling. The voiceover says, ""Aww."" Additionally, there are several sound effects, including a dog barking and a clock ticking. The dog barking is heard multiple times, and the clock ticking is heard on a few occasions. The woman's smile, the dog's barking, and the clock's ticking create a playful and lighthearted atmosphere in the audio."
DsAp3b1poeA_000030.mp4,[],"In this audio, the focus is on a man walking through an underground passage, with occasional sounds of rats in the background. The man is wearing a brown jacket and is moving quickly. There is a woman, possibly his companion, who is seen standing in a hallway nearby, and there is an animal making sounds in the background, possibly a dog or a cat. The overall ambiance of the audio gives a sense of movement and exploration in a dark environment."
ux7HhOxMRE4_000020.mp4,[],"In the audio, there is an interaction between a person and a dog. The person is talking to the dog, which is laying down. A dog tag necklace with the name ""Max"" can be seen around the dog's neck. The person mentions the dog's name several times during the conversation, indicating that they have a close relationship with the dog. Other sounds in the audio include the person's voice, the dog's barking or whining, and possibly the person's movements, such as walking or petting the dog."
bSItOIS0k5w_000008.mp4,[],"In this audio, a man is demonstrating how to use a multifunction neck knife, holding it in one hand and adjusting its position on the neck of the knife with his other hand. He explains the various features and functions of the knife, providing insights on how to use it effectively for different purposes. This demonstration is aimed at potential users who are interested in learning how to handle the multifunction neck knife."
5X7flUpy7Ts_000002.mp4,[],"In the audio, there is a person talking and providing instructions to a cow. The cow is also making sounds, which can be heard as if the cow is saying ""moo"" in response to the instructions. The person's voice is distinct and can be heard in the background, while the cow's voice is clearer and slightly louder. Both the person and the cow can be seen in the image, with the cow behind a fence and the person standing outside the fence, likely observing or giving commands."
CWA2pRIDHuI_000000.mp4,[],"In the audio, there is a mouse movement and clicking on an object. Specifically, the mice's nails are being scratched on a hard surface. Additionally, a dog is barking loudly in the background, creating a mix of auditory sensations."
-bJPDtT31p0_000100.mp4,[],"In the audio, a song with fast beats is playing while a woman is seen cooking food in a pan. The woman is holding a bottle and spilling beer into the pan, creating a clinking sound. Additionally, she is tapping her foot to the rhythm of the music while stirring the food. The overall atmosphere of the scene is energetic, with the woman actively engaging in cooking and enjoying herself through the music."
beb6mgkt16g_000029.mp4,[],"In the audio, there is a person drawing a circle on a blackboard or whiteboard with a piece of chalk. This action can be seen as part of an artist drawing a piece, or someone teaching, demonstrating, or practicing drawing. The audio does not provide enough context to determine the specific purpose of the action, but it does include the sound of chalk on the board and some noise to accompany the drawing process."
cVlRlVmrZyI_000015.mp4,[],"In the audio, a person is cutting something on a wooden counter while holding a knife. The person is talking on the phone, and there are multiple bowls nearby. The person might be dicing an ingredient, preparing a meal, or engaging in another culinary activity while communicating on the phone. This scenario suggests that the person may be multitasking or trying to be efficient in their work."
M0FSrDPm6IE_000013.mp4,[],"In the audio, a person is taking a photo with their cell phone. They are talking on the phone while placing a vase and holding a banana in their hands. The person is also bending over and using a remote control, possibly adjusting the settings of a TV or another electronic device. Additionally, there are sounds of some activity and conversations taking place, indicating a dynamic and engaging scene."
GL09sLcKW4M_000030.mp4,"['dog barking', 'car passing by']","In the audio, there is a woman talking while flipping a pancake on a griddle, and a dog barking in the background. Additionally, a sound of a car passing by is audible, suggesting that the scene takes place outdoors near a road. The woman is possibly trying to make a delicious meal while her dog is reacting to something, creating a casual and lively atmosphere."
djdbIEu2K-Y_000110.mp4,[],"In this audio, a woman is walking through a pool area, and a boy in the water is calling her name. They seem to be playing, and the boy may be attempting to get the woman's attention. The background includes water sounds and the occasional sound of a person splashing. It appears that they are enjoying their time together in the pool and having a playful interaction."
HMhAM5aicvI_000030.mp4,[],"In the audio, there is a man playing a piano in a dimly lit room. The man is tapping and playing the keys of the piano, creating a rhythmic and melodic sound. The audio also contains background sounds, including a TV turned on and various other ambient sounds. It appears that the piano player might be accompanying the TV, potentially playing a soundtrack to a movie or a TV show being played. This combination of sounds creates an immersive and multi-layered listening experience."
gm7VuxbyNkw_000835.mp4,[],"In this audio, a man is taking a page out of a book and putting it into a binder. He is also opening and closing the binder. The man can be heard flipping the pages of the book, and there is a distinctive click sound when he places the page into the binder. Additionally, he makes a slight grunting or sighing sound as he performs these actions. This suggests that he may be concentrating or taking care when putting the page into the binder."
6vqS6Mb9qCs_000034.mp4,[],"In the audio, a bird is making a noise, which seems to be the focal point of the scene. The bird is sitting on a stone or brick structure, such as a wall or roof. Around the bird, there are three feathers present, scattered on the stone structure. Additionally, there are two birds visible in the distance. One of the birds appears to be singing. The scene gives off the impression that the bird is singing or making a call, and the three feathers near the bird indicate that it might be perched there for some time."
GsBd9c0-Mk4_000330.mp4,[],"In the audio, a person is reading the name ""The Tippecanoe Advertiser"" aloud. The sounds and actions include the person's voice clearly pronouncing the words ""The Tippecanoe Advertiser"" along with some background sounds that could be from a kitchen or other settings. The audio does not contain any further information or significant events."
jm4ipHk0QX4_000001.mp4,[],"In the audio, a girl is trying to pull apart or break a wooden or wooden-looking sign, possibly made of plastic. She is heard yelling and shouting while making effort to separate it. Additionally, there are two dogs present in the scene, one of which is likely barking or trying to get the girl's attention. There is also an element of playfulness, as a person is yelling, ""freeze,"" possibly to interact with the dogs or to distract the girl from the sign-breaking process."
K8IPtE5e0Ms_000070.mp4,[],"In this audio, two people are engaged in a conversation, with one person talking loudly and another person speaking quietly. The loud speaker is saying the word ""Jesus"" while the quiet speaker is saying the word ""Beth"". This interaction suggests a dialogue or discussion between the two individuals. The waterfall in the background adds a soothing ambiance to the scene."
AznWFbIOSZw_000030.mp4,[],"In the audio, someone is cutting a piece of material with a pair of fabric scissors, creating a scrap in the process. They are also using a sewing machine to stitch something. This suggests that the person is engaged in activities related to sewing, cutting, and working with fabrics, likely for creating garments or other textile items."
QmENgS2Fk88_000023.mp4,['dog barking'],"In the audio, a person is singing along with a song while a parrot looks on, listening attentively. There is a dog barking and a bird chirping. The dog appears to be reacting to the music or the parrot's presence, as it makes a sound. This audio seems to be a lively, multi-pet situation with people singing and pets engaged in various activities."
E-QLJc3jiEg_000190.mp4,[],"In the audio, a group of young children is seen lined up in front of a colorful wall of teddy bears, with several children performing different actions. Some children are singing, one child is playing a piano, another child is clapping, and a woman in a purple dress is reading from a book. There is also a pile of books visible on the ground, indicating the presence of more reading material. The scene conveys a lively, interactive atmosphere with various forms of entertainment and learning activities taking place."
oqOyiPlZVDw_000020.mp4,[],"In the audio, a baby is sitting in a highchair and making sounds while looking at a white teddy bear. The baby is babbling, making it difficult to discern individual sounds. A voice can be heard saying, ""Hi there,"" and another voice, likely the baby's mother, can be heard saying ""You go boy, go to the potty."" There is a toy potty on the table as well."
eO8SL6GZeqc_000004.mp4,[],"In the audio, there is a man using a screwdriver to fix a piece of wood or a table. The man makes various sounds while he's working, such as sawing and scraping. Additionally, there is a woman talking, which is not related to the man fixing the table. Overall, the man is focused on his task while the woman provides a different background noise."
4iLKKmkyN14_000110.mp4,[],"The audio features the sound of an alarm clock, followed by an action of pulling up the alarm clock's curtains or rolling them up. The clock's alarm goes off, and the person responds by pressing the snooze button. The audio ends with the sound of the alarm going off once more."
k9bi4ygv1m0_000033.mp4,[],"In the audio, a person is flipping through a book. The background contains the sound of birds chirping, which provides a calming and natural ambiance. The person might be reading, browsing through the book, or trying to find a particular page or passage. Meanwhile, there is also an image of a sandwich on the table, which suggests that the person might be taking a break or enjoying a meal while reading. The overall atmosphere of the audio is peaceful and relaxed."
42CPymJ_MXI_000060.mp4,[],"In the audio, a woman is holding a cell phone and pointing it at another woman who is making a funny face. The woman with the cell phone is recording a video, possibly to capture the moment or share with friends."
8O-hCtPfef8_000044.mp4,[],"In the audio, the main action being performed is cycling. A bicycle is being pedaled up a hill, and there are several instances of people cycling as well. Besides cycling, other actions taking place in the audio include a football game happening at the same time, with people playing the game, and a trumpet playing. Overall, the audio represents a bustling outdoor activity scene with people engaging in various sports and cycling up a hill."
CTp0IjcFOg8_000576.mp4,['airplane'],"In the audio, a man and a woman are talking in the cockpit of an airplane, possibly during a flight. They are discussing the plane's instruments and making small talk. The woman mentions the speed of the airplane, and the man responds, saying that they're not going that fast, which implies they are flying at a moderate speed. They also make small talk about the weather outside, expressing interest in how it is. They both talk to each other about the flying experience, giving the impression that they are enjoying their time in the airplane."
aWgRtDIA2U4_000029.mp4,[],"In this audio, two birds are calling and one of the birds is pecking at something on the ground. It seems like the bird is investigating or eating an object, possibly a leaf or grass, in the grassy area. The call of the bird is audible as it communicates with the other bird, while the bird's actions demonstrate its foraging behavior."
pSlVtxLOYiM_000050.mp4,[],"In this audio, a person is using a drum machine to create various rhythms by placing different coloured drumsticks on the pads. There is a continuous sound of a beat being produced. Additionally, the person is using a microphone to speak, providing commentary about the drumming, possibly explaining techniques or providing advice. Furthermore, a person is heard singing, adding a more musical element to the overall sound. The combination of these different sounds creates a diverse and dynamic audio experience."
J65y3xLtzhY_000016.mp4,[],"In this audio, the woman is using her phone and engaging in various activities. She is talking on the phone, possibly discussing business, while also interacting with a computer, possibly working on emails or other tasks. There is also an intercom involved, so she might be listening to an incoming call or giving instructions. Additionally, she is making a call, possibly using a Bluetooth headset, and the presence of a computer and TV suggests that she might be multitasking or engaging in different activities simultaneously."
3njuN-F2Ecs_000332.mp4,[],"In this audio, a man is sitting on a bench with a dog. He is holding a violin and playing it while talking to someone. There is a person recording him playing, and he is pointing in the air, indicating the direction of his gestures. The sound of the man playing the violin can be heard, accompanied by occasional conversations between the man and the person recording him."
q6n887Rqdxo_000057.mp4,[],"In the audio, a dog is being petted on its head while eating from a bowl. The dog is also sniffing the ground while doing so. The dog's owner is petting and interacting with the dog, providing positive attention and affection. The audio captures the bonding and interaction between the dog and its owner, showcasing a positive and caring relationship."
mjzJiHWlgXc_000006.mp4,[],"In the audio, a voice is heard saying ""Cake"" while a sound of crumpling paper is also present. This could indicate that someone is opening a cake box or tasting the cake, perhaps reading a recipe or a name for the cake. The sounds together suggest an interaction with or observation of a cake or cake-related items."
RMKGMBFRYUQ_000165.mp4,[],"In the audio, a person is tapping their foot and making various sounds while saying the word ""hello."" There are at least two people present in the audio, one of which is a woman saying ""hello."""
LLkNFGrrgUo_000030.mp4,[],"In the audio, a person is driving a car and turning on the headlights. The person is also changing the settings of the car's lights using the steering wheel controls. This can be observed as the person turns the steering wheel in the direction of the car's headlights. Additionally, there are occasional noises of tires and a car starting up. The person is turning on the lights and adjusting them while driving, ensuring visibility during the night or in dim conditions."
SqEWh1M2SIc_000030.mp4,[],"In this audio, a person is speaking into a microphone, possibly giving instructions or making an announcement. The person can be heard walking on a brick pathway, and there is the sound of cars parked and moving in the background. The person is also moving around, likely checking something or discussing an ongoing situation. There is a distinct separation of the person's voice and the ambient sounds of cars, which suggests that the person's voice is being recorded separately from the background noises."
O7oqO7fqmVs_000539.mp4,[],"In this audio, there is an adult voice describing a person searching for something in a cardboard box. The adult voice can be heard describing the box as an envelope or a chest. They then state that the person is holding the box or searching through it. Additionally, the person appears to be opening a box or a chest. These actions are described in an excited tone, giving the impression that the listener is also excited about what is happening in the audio."
D3TlQdOZZB8_000030.mp4,[],"In the audio, a group of children and adults are walking, chanting, and singing. The children are holding signs and singing an song that rhymes with the word ""heaven."" The adults accompany the children as they move along the road, creating an uplifting and joyful atmosphere."
e4Xh8ZImhUA_000097.mp4,[],"In the audio, there is an engine running, possibly a car or another type of vehicle, with accompanying sounds of movement. The sound of the engine, possibly a police car or a sports car, suggests that it could be in motion. Additionally, there is a sound of someone speaking, possibly an officer or someone providing instructions. A handbag is present, with its sound indicating that someone is possibly opening or handling it. Overall, the scene depicts some sort of activity involving an engine, a person speaking, and a handbag. The exact context of the activity cannot be determined from the audio alone."
W0-Dlx23VXM_000030.mp4,[],"In this audio, a speaker is talking about birds, particularly about the word ""tukel"" in the language of a bird. The speaker provides information on how the word ""tukel"" is used in the bird's language and its possible meaning. Apart from the spoken words, there is a song from a female bird in the background that adds to the overall atmosphere of the audio. Additionally, there are two bird silhouettes at the edge of the image, emphasizing the focus on birds and their communication."
j1JUsTMZcuY_000042.mp4,['raining'],"In this audio, a small child is being potty trained by having a conversation with a toy. The child is asking questions and making sounds, while the toy responds with appropriate responses. The child is also leaning down to put his hand under the toilet seat, trying to figure out the process of using the toilet. The interaction between the child and the toy creates a playful and educational environment for the child to learn about potty training."
2j9izxhyFlI_000035.mp4,[],"In the audio, someone is making a sandwich with a knife and a dough-like substance on a dining table. The person can be heard saying ""ah"" as they cut the dough. There are also other people in the background, and the person making the sandwich is saying a couple of sentences related to the sandwich's preparation. The overall sound is that of someone in the process of making a sandwich, including cutting the dough and describing the process to others."
r4BoQxrLtic_000030.mp4,[],"In the audio, there is a person talking, a cat sitting on a wooden perch of a bench, and a bird calling out. The person seems to be providing directions or instructions, possibly about an outdoor setting. The bird's call adds to the ambiance of the scene, creating a natural and serene atmosphere. Meanwhile, the cat remains focused on the person, possibly indicating its attentiveness or curiosity about the speaker's message."
gQUhn5sq5rs_000009.mp4,[],"In the audio, a person is recording a video of a wild lion with a camera while crouching on the ground. The lion is standing close to the person, and the person is also filming the lion's head with the camera. Additionally, there are sounds of the person moving the camera, clicking buttons, and possibly making noises while getting close to the lion. The lion's roars are also audible, showcasing the powerful and aggressive nature of this wild animal."
O8S1mItzKFk_000115.mp4,[],"In the audio, a woman is reading out the number ""15"" in English while a male voiceover is simultaneously heard, providing a running number countdown. The woman is emphasizing the pronunciation of the number ""one-five"" to make it clear for listeners. The male voiceover provides a counterpart to the English pronunciation and creates a structured, sequential understanding of the counting process."
Bqy0tD6mCPs_000270.mp4,[],"In the audio, a person is speaking and describing various actions related to the newspaper article. The person mentions that the headline is about the end of the world and refers to the date as October 20. The speaker also comments on the picture accompanying the article and describes the scene, possibly implying that it is a post-apocalyptic setting. They go on to describe the situation of the person in the photograph, who might be an imposter. Finally, the speaker mentions that this is a fake story from The Onion, concluding that the whole scenario is a parody and not to be taken seriously."
BjqhHeJD28U_000030.mp4,[],"In this audio, a man is speaking with a microphone in front of his face while holding up a black album with the word ""Wizard"" written on it. There is also a bottle nearby, located on the right side. The man appears to be describing or introducing the album to the listeners, possibly on the radio or another audio program. He uses his voice to convey information about the album and its contents, while holding the album for emphasis."
TEKIRndnL5Y_000014.mp4,[],"In the audio, a man is talking while holding a car's steering wheel, using the horn, and driving a car with his foot on the gas pedal. The car is parked in the garage or driveway, and the man appears to be a student driving a new car. He sounds excited while describing the car, giving a first-person perspective on the driving experience. Additionally, there is a sound of a tire turning, but it is unclear whether it is related to the car or the driving itself. The audio captures the car-related experiences of the man, sharing his enthusiasm and driving skills."
gu742sT-4Y0_000330.mp4,[],"In the audio, a person is talking to another person while adjusting a knot on a man's tie. The person's hands are visible tying and adjusting the knot. There is also a chair present in the background."
PR4lzoObEJE_000021.mp4,['dog barking'],"In this audio, there are three actions being performed: a man is walking, a dog is barking, and someone is talking on a phone. The person walking is likely engaging in an activity that requires attention, while the dog barking might indicate that the dog is responding to something in the environment or perhaps calling attention to the person walking. The person talking on the phone is likely engaged in a conversation with someone else. The combination of these actions suggests a busy or somewhat active environment, with various activities happening simultaneously."
ZIgZ_OKQyF0_000215.mp4,[],"The audio features a man's voice, which is described as creepy, talking to a little baby. The man is feeding the baby a banana, as indicated by the sound of a banana being consumed. In addition to that, the audio contains sounds of an infant crying and being rocked in a baby carriage. The man is addressing the baby and appears to be engaging with it, trying to calm it down while providing comfort in the baby carriage."
-ByoSbgzr4M_000000.mp4,[],"In this audio, a person is playing an acoustic guitar and singing an unknown song, possibly in a dimly lit room. There are various instruments in the background such as a keyboard, a piano, and a cell phone being used to record the song. Additionally, a chair is visible in the room."
HSPBrLMYWQA_000030.mp4,[],"In this audio, a cat is walking around in front of a closed door, possibly trying to access the room beyond. The sound of the cat walking, specifically from left to right, can be heard. In addition, there is a person talking, with the words ""cat in the door"" being pronounced, suggesting that they might be addressing or referring to the cat's behavior. Furthermore, the sound of the door closing can be heard in the background."
r6lXYeXskDA_000014.mp4,[],"In the audio, a bird is chirping and perched on a wooden dining table with various writing instruments. There are also footsteps and a man's voice speaking in a calm manner. The man is saying ""sit down"" or ""sit,"" and there is a cawing sound coming from the bird. There are different positions for the bird, including sitting, being in front of the writing tools, and possibly moving. The overall audio captures the presence of the bird on the table and the man's interactions with it."
CfnFpH_Xe4Y_000013.mp4,['dog barking'],"The audio consists of various sounds, including a man speaking, a dog barking, a car driving down a street, a child crying, and a group of children playing in the street. The man is likely talking to the group of children, possibly engaging in a casual conversation, while the dog is barking nearby. Meanwhile, the car is approaching and passing by the group of children playing in the street. This creates a lively, noisy atmosphere, with people, a dog, and a car all interacting in the same space."
qFe9xXhkGSE_000010.mp4,[],"In the audio, a woman is walking down a hallway in a mall, accompanied by the sound of shopping bags clinking. She appears to be talking to a security guard, with the audio capturing their conversation. Additionally, a cashier is being told to take the customer's money and a man with a tie walks past a potted plant. There are people talking in various backgrounds and other sounds such as a suitcase, a person, and a TV, creating a bustling atmosphere. The various actions and sounds depict a typical day at the mall."
fZsd2XIqeKs_000000.mp4,[],"In the audio, a person is blowing air into an electronic instrument, possibly a flute or an accordion. The sound of the air being blown is accompanied by the buzzing or humming produced by the instrument. This instrument appears to be manipulated with buttons or knobs, as it can be seen that the person is using the buttons to control the sound. In addition to these actions, the person is also seen walking, possibly towards a location to play the instrument or engage in other activities."
VudaWX3XJoQ_000129.mp4,[],"In the audio, a person is pushing open a closed door. This action can be heard, along with the sound of the door's hinges squeaking. There are also voices of people in the background, possibly engaged in a conversation or some other activity. Additionally, the sound of footsteps is present, which suggests that someone is walking around, possibly in the same room as the person opening the door."
PdLEZFUyy84_000095.mp4,[],"In the audio, a man can be heard making various instructions and sounds in a grassy field filled with many cows. He is likely a farmer or shepherd guiding the cows and possibly making noise to communicate with them. The cows are resting in the grass, while the man's voice commands and possibly commands the movement of the cows. Some people could also be present in the field, but their presence is not as prominently visible as the cows and the man. The overall scene suggests an agricultural setting where cows are being tended to and managed by the man."
iz8en2Dt7vE_000017.mp4,[],"In this audio, a woman is brushing her teeth using a green toothbrush. She is talking to someone while brushing her teeth, which indicates that the audio is likely a recording of a phone conversation."
O96eN6kkSsA_000011.mp4,[],"In the audio, a person is making a ""guess my number"" game with a wooden toy duck placed on a mat. They say ""one"" and the wooden duck is placed on the mat with the number one. Then, the person counts up from one to ten, and the wooden duck moves from one to ten. They then stop and say ""done,"" which indicates the end of the game. The person's speech and the movement of the wooden duck matc"
9J8sce4390s_000106.mp4,[],"In the audio, there are five people participating in a dance routine, with two women at the front dancing on their hands, and other three women holding umbrellas in their mouths. The overall sound and actions in the audio are a mix of music, chatter, and sound effects such as clapping, tapping, and foot stomping. The women are performing a lively and unique dance routine that showcases their skills and creativity."
0U9_6RyH3_M_000030.mp4,[],"In the audio, a cat is rubbing its face on a metal food caddy while trying to eat out of it. The cat can be heard purring, as it interacts with the caddy. Additionally, there is an interaction between the cat and its owner, who talks to the cat while it rubs its face on the metal caddy. The owner can be heard saying something as the cat continues to engage with the caddy."
xf0K_JCwmwg_000594.mp4,[],"In this audio, the speaker is demonstrating how to play an instrument, specifically a keyboard, by pressing keys and describing their sound effects. They are emphasizing that pressing and releasing the keys is not necessary and that sustaining or holding a key can create an effect. They explain the proper technique to sustain a note for a longer period, which can be used to create various sounds and create unique melodies. The speaker is teaching an individual how to control sound and play a musical instrument using this technique."
sWu_yhVMxEU_000120.mp4,[],"In the audio, a man is holding a book in his hand and making faces. He's making sounds like a goofy child, such as hiccuping and making faces, while he appears to be showing the book to someone or expressing his opinion about it. Additionally, there is a dog in the room, making noise and possibly interacting with the man. Overall, the audio features the man making goofy faces and sounds while holding the book and the dog's presence adding to the atmosphere."
mCxWczXC6Qg_000122.mp4,[],"In the audio, a bird is chirping and singing its song in a tree. There is also another bird present in the recording, and both birds seem to be engaging in various bird activities such as perching, preening, and singing."
KAVxfY_grPQ_000000.mp4,[],"In the audio, a woman is talking to a man who is wearing a black tie and a suit. She appears to be concerned and asking questions about his health, while he responds with short answers. The woman is trying to get more information from him, which might indicate a situation of potential concern, such as a family issue or a health problem. The conversation takes place on the telephone, with the woman doing most of the talking and the man giving short responses."
A_0xhMEZ1Cg_000030.mp4,[],"In this audio, a person is playing an old horn, which is located next to a speaker. The person is blowing the horn into the speaker while a song plays in the background. The person is using the horn to amplify the sound of the song, creating a musical effect similar to that of a trumpet or flute. The audio captures a unique blend of the sound of the horn with the background music, providing an enjoyable listening experience."
Hz8ig_n39IM_000000.mp4,[],"In the audio, there are several actions being performed simultaneously. The person, likely a woman, is talking into a microphone, which captures her voice in a clear manner. Meanwhile, the train and a stack of cement blocks or bricks are in the background. The train's whistle can be heard, indicating that it is moving along the track. The combination of the woman's voice, the train's whistle, and the cement blocks creates a sense of activity and motion in the audio."
jnrA1sig4t8_000020.mp4,[],"In the audio, someone is recording a rocky cliff or waterfall with a waterproof camera, possibly a point-and-shoot or an iPhone. The person is walking along the rocky path and holding the camera to capture the beauty of the waterfall. The background sounds include the rushing water and the natural ambiance of the outdoors, which adds to the scenic quality of the captured images."
9FDzG0xNp5s_000150.mp4,[],"In the audio, multiple people are talking and laughing. There is an exchange between a man and a woman, and they are both laughing at the same time. Another woman is also talking, and there is the sound of a dog. Additionally, there is a sound of an object being pushed or knocked against the glass, and a cough can be heard. These various sounds and actions suggest that the people are engaged in conversations, socializing, and interacting with each other in a lively manner."
O0evobAsVkQ_000185.mp4,[],"In the audio, a male voice is heard describing the tools needed to create a Minecraft skin, specifically a nail, skin design, and spawning in Minecraft. A hand is also heard touching something, possibly applying cream or using a tool related to the skin creation process. The audio captures the process of creating a Minecraft skin, emphasizing the need for various tools and the role of the hand in the process."
GXaiPM9oHWo_000010.mp4,[],"In the audio, a person is using a sponge or a cloth to wipe down a metallic, black and chrome dishwasher. There are various sounds of the person using the sponge, such as knocking or brushing the dishes. Additionally, there is a faint background noise that suggests the dishwasher is in motion, probably being washed or rinsed during the cleaning process. The person is also talking, which indicates that they might be giving instructions or providing feedback while washing the dishes. Overall, the person is performing various cleaning and maintenance tasks in the kitchen."
